name,target,width,height,depth,extension,path,size
other (45).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (45).jpg,275792
other (107).png,other,728,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (107).png,871317
other (12).png,other,1010,1893,3,.png,phishIRIS_DL_Dataset/train/other/other (12).png,1543779
other (150).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (150).jpg,201298
other (193).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (193).png,877560
other (86).png,other,1010,1904,3,.png,phishIRIS_DL_Dataset/train/other/other (86).png,109990
other (69).png,other,1005,1879,3,.png,phishIRIS_DL_Dataset/train/other/other (69).png,699127
other (86).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (86).jpg,429132
other (69).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (69).jpg,211933
other (202).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (202).png,782227
other (90).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (90).jpg,325271
other (28).png,other,1006,1896,3,.png,phishIRIS_DL_Dataset/train/other/other (28).png,1605637
other (214).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (214).png,322358
other (185).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (185).jpg,383814
other (185).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (185).png,882955
other (28).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (28).jpg,287733
other (90).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (90).png,570073
other (49).png,other,1010,1895,3,.png,phishIRIS_DL_Dataset/train/other/other (49).png,64878
other (49).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (49).jpg,421900
other (127).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (127).jpg,237241
other (65).png,other,970,1890,3,.png,phishIRIS_DL_Dataset/train/other/other (65).png,83837
other (170).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (170).png,251630
other (32).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (32).jpg,269384
other (170).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (170).jpg,315797
other (32).png,other,1010,1893,3,.png,phishIRIS_DL_Dataset/train/other/other (32).png,102590
other (127).png,other,678,1288,3,.png,phishIRIS_DL_Dataset/train/other/other (127).png,332712
other (65).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (65).jpg,254569
other (2).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (2).jpg,205269
other (166).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (166).jpg,123922
other (24).png,other,1012,1899,3,.png,phishIRIS_DL_Dataset/train/other/other (24).png,18053
other (131).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (131).png,196782
other (73).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (73).jpg,280609
other (131).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (131).jpg,327638
other (73).png,other,1018,1882,3,.png,phishIRIS_DL_Dataset/train/other/other (73).png,336928
other (166).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (166).png,892677
other (2).png,other,1009,1920,3,.png,phishIRIS_DL_Dataset/train/other/other (2).png,56630
other (24).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (24).jpg,362940
other (189).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (189).png,689845
other (97).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (97).png,567755
other (78).png,other,1009,1898,3,.png,phishIRIS_DL_Dataset/train/other/other (78).png,23518
other (9).png,other,1009,1915,3,.png,phishIRIS_DL_Dataset/train/other/other (9).png,111785
other (182).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (182).png,1044222
other (9).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (9).jpg,442007
other (182).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (182).jpg,349799
other (213).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (213).png,1092917
other (97).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (97).jpg,240245
other (78).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (78).jpg,274291
other (205).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (205).png,839509
other (39).png,other,1007,1873,3,.png,phishIRIS_DL_Dataset/train/other/other (39).png,102879
other (81).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (81).jpg,203001
other (81).png,other,1006,1907,3,.png,phishIRIS_DL_Dataset/train/other/other (81).png,82006
other (194).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (194).png,1657353
other (39).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (39).jpg,396707
other (15).png,other,1009,1918,3,.png,phishIRIS_DL_Dataset/train/other/other (15).png,89330
other (157).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (157).jpg,300101
other (42).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (42).jpg,211316
other (100).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (100).png,1010090
other (42).png,other,953,1907,3,.png,phishIRIS_DL_Dataset/train/other/other (42).png,33068
other (100).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (100).jpg,324041
other (15).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (15).jpg,98293
other (157).png,other,679,1192,3,.png,phishIRIS_DL_Dataset/train/other/other (157).png,539403
other (54).png,other,1010,1907,3,.png,phishIRIS_DL_Dataset/train/other/other (54).png,826701
other (116).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (116).jpg,297804
other (141).png,other,676,1257,3,.png,phishIRIS_DL_Dataset/train/other/other (141).png,488684
other (141).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (141).jpg,310441
other (54).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (54).jpg,346801
other (116).png,other,1001,1876,3,.png,phishIRIS_DL_Dataset/train/other/other (116).png,132760
other (5).png,other,1009,1898,3,.png,phishIRIS_DL_Dataset/train/other/other (5).png,84562
other (161).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (161).png,560636
other (23).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (23).jpg,269377
other (136).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (136).jpg,242414
other (74).png,other,1006,1910,3,.png,phishIRIS_DL_Dataset/train/other/other (74).png,20018
other (136).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (136).png,870668
other (74).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (74).jpg,110623
other (161).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (161).jpg,257988
other (5).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (5).jpg,324331
other (23).png,other,1007,1901,3,.png,phishIRIS_DL_Dataset/train/other/other (23).png,254051
other (120).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (120).png,304554
other (62).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (62).jpg,258806
other (177).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (177).jpg,319404
other (35).png,other,1004,1888,3,.png,phishIRIS_DL_Dataset/train/other/other (35).png,104279
other (209).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (209).png,329287
other (177).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (177).png,794397
other (35).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (35).jpg,218950
other (198).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (198).png,889958
other (120).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (120).jpg,345077
other (62).png,other,1010,1893,3,.png,phishIRIS_DL_Dataset/train/other/other (62).png,302441
other (19).png,other,1009,1909,3,.png,phishIRIS_DL_Dataset/train/other/other (19).png,81970
other (19).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (19).jpg,217775
other (58).png,other,1014,1901,3,.png,phishIRIS_DL_Dataset/train/other/other (58).png,151344
other (58).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (58).jpg,204576
other (59).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (59).jpg,259698
other (59).png,other,1018,1904,3,.png,phishIRIS_DL_Dataset/train/other/other (59).png,72448
other (18).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (18).jpg,382677
other (18).png,other,1011,1915,3,.png,phishIRIS_DL_Dataset/train/other/other (18).png,212291
other (121).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (121).jpg,274837
other (63).png,other,991,1895,3,.png,phishIRIS_DL_Dataset/train/other/other (63).png,1293297
other (176).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (176).png,839985
other (34).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (34).jpg,194504
other (199).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (199).png,736944
other (176).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (176).jpg,260575
other (208).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (208).png,731025
other (34).png,other,1010,1905,3,.png,phishIRIS_DL_Dataset/train/other/other (34).png,53367
other (121).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (121).png,523501
other (63).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (63).jpg,350773
other (160).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (160).jpg,288144
other (4).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (4).jpg,261352
other (22).png,other,1012,1887,3,.png,phishIRIS_DL_Dataset/train/other/other (22).png,47802
other (137).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (137).png,682252
other (75).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (75).jpg,293015
other (137).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (137).jpg,311837
other (75).png,other,1009,1904,3,.png,phishIRIS_DL_Dataset/train/other/other (75).png,211892
other (4).png,other,1006,1877,3,.png,phishIRIS_DL_Dataset/train/other/other (4).png,35258
other (160).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (160).png,360806
other (22).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (22).jpg,101888
other (55).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (55).jpg,190903
other (117).png,other,1013,1911,3,.png,phishIRIS_DL_Dataset/train/other/other (117).png,56838
other (140).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (140).jpg,247222
other (140).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (140).png,619552
other (55).png,other,1006,1902,3,.png,phishIRIS_DL_Dataset/train/other/other (55).png,55988
other (117).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (117).jpg,412829
other (14).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (14).jpg,352168
other (156).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (156).png,703695
other (43).png,other,973,1919,3,.png,phishIRIS_DL_Dataset/train/other/other (43).png,343236
other (101).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (101).jpg,194342
other (43).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (43).jpg,274607
other (101).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (101).png,795273
other (14).png,other,1006,1881,3,.png,phishIRIS_DL_Dataset/train/other/other (14).png,105267
other (156).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (156).jpg,292970
other (195).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (195).png,248737
other (38).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (38).jpg,300677
other (80).png,other,1010,1899,3,.png,phishIRIS_DL_Dataset/train/other/other (80).png,82012
other (80).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (80).jpg,376160
other (38).png,other,1010,1882,3,.png,phishIRIS_DL_Dataset/train/other/other (38).png,184540
other (204).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (204).png,1767430
other (96).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (96).jpg,333639
other (79).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (79).jpg,226571
other (8).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (8).jpg,349722
other (183).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (183).jpg,125470
other (212).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (212).png,254712
other (8).png,other,965,1885,3,.png,phishIRIS_DL_Dataset/train/other/other (8).png,53181
other (183).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (183).png,780840
other (96).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (96).png,874682
other (79).png,other,1012,1895,3,.png,phishIRIS_DL_Dataset/train/other/other (79).png,34120
other (114).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (114).png,1273961
other (56).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (56).jpg,331633
other (143).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (143).jpg,309813
other (143).png,other,678,1291,3,.png,phishIRIS_DL_Dataset/train/other/other (143).png,636377
other (114).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (114).jpg,263168
other (56).png,other,1009,1910,3,.png,phishIRIS_DL_Dataset/train/other/other (56).png,37556
other (155).png,other,679,1204,3,.png,phishIRIS_DL_Dataset/train/other/other (155).png,217991
other (17).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (17).jpg,174856
other (102).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (102).jpg,281528
other (40).png,other,960,1890,3,.png,phishIRIS_DL_Dataset/train/other/other (40).png,108460
other (102).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (102).png,366711
other (40).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (40).jpg,328483
other (155).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (155).jpg,203814
other (17).png,other,1014,1910,3,.png,phishIRIS_DL_Dataset/train/other/other (17).png,44753
other (196).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (196).png,875144
other (179).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (179).png,708403
other (83).png,other,1015,1901,3,.png,phishIRIS_DL_Dataset/train/other/other (83).png,216736
other (83).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (83).jpg,276043
other (207).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (207).png,782006
other (179).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (179).jpg,250919
other (138).png,other,676,1153,3,.png,phishIRIS_DL_Dataset/train/other/other (138).png,283088
other (95).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (95).jpg,598316
other (211).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (211).png,831140
other (180).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (180).jpg,310642
other (180).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (180).png,302045
other (95).png,other,728,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (95).png,688753
other (138).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (138).jpg,302077
other (118).png,other,1006,1907,3,.png,phishIRIS_DL_Dataset/train/other/other (118).png,124931
other (118).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (118).jpg,349761
other (159).png,other,678,1297,3,.png,phishIRIS_DL_Dataset/train/other/other (159).png,682581
other (159).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (159).jpg,251994
other (60).png,other,1007,1902,3,.png,phishIRIS_DL_Dataset/train/other/other (60).png,62866
other (122).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (122).jpg,332024
other (37).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (37).jpg,332416
other (175).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (175).png,326097
other (37).png,other,1012,1891,3,.png,phishIRIS_DL_Dataset/train/other/other (37).png,62685
other (175).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (175).jpg,198027
other (60).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (60).jpg,283568
other (122).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (122).png,467615
other (21).png,other,1012,1896,3,.png,phishIRIS_DL_Dataset/train/other/other (21).png,36203
other (7).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (7).jpg,250741
other (163).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (163).jpg,186440
other (76).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (76).jpg,504411
other (99).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (99).jpg,220617
other (134).png,other,676,1240,3,.png,phishIRIS_DL_Dataset/train/other/other (134).png,849170
other (76).png,other,1010,1895,3,.png,phishIRIS_DL_Dataset/train/other/other (76).png,110361
other (134).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (134).jpg,252084
other (99).png,other,728,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (99).png,191320
other (21).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (21).jpg,214487
other (163).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (163).png,808644
other (7).png,other,1005,1888,3,.png,phishIRIS_DL_Dataset/train/other/other (7).png,78548
other (20).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (20).jpg,255344
other (162).png,other,679,1536,3,.png,phishIRIS_DL_Dataset/train/other/other (162).png,1019771
other (6).png,other,984,1892,3,.png,phishIRIS_DL_Dataset/train/other/other (6).png,430673
other (77).png,other,1009,1898,3,.png,phishIRIS_DL_Dataset/train/other/other (77).png,73910
other (135).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (135).jpg,268755
other (98).png,other,678,1453,3,.png,phishIRIS_DL_Dataset/train/other/other (98).png,706482
other (77).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (77).jpg,229445
other (98).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (98).jpg,323794
other (135).png,other,676,1309,3,.png,phishIRIS_DL_Dataset/train/other/other (135).png,514077
other (20).png,other,1007,1895,3,.png,phishIRIS_DL_Dataset/train/other/other (20).png,189437
other (6).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (6).jpg,388240
other (162).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (162).jpg,292873
other (61).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (61).jpg,236202
other (123).png,other,678,1044,3,.png,phishIRIS_DL_Dataset/train/other/other (123).png,503215
other (36).png,other,1015,1920,3,.png,phishIRIS_DL_Dataset/train/other/other (36).png,145908
other (174).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/train/other/other (174).jpg,291762
